# Motion State
# Angle Units : degrees
# Time        	centreOfRotation	centreOfMass	rotation	velocity	omega
7.078         	(0.000000e+00 3.747871e-01 0.000000e+00)	(0.000000e+00 3.747871e-01 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)	(0.000000e+00 4.410767e+00 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)
7.08          	(0.000000e+00 3.835791e-01 0.000000e+00)	(0.000000e+00 3.835791e-01 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)	(0.000000e+00 4.380828e+00 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)
7.082         	(0.000000e+00 3.923104e-01 0.000000e+00)	(0.000000e+00 3.923104e-01 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)	(0.000000e+00 4.350197e+00 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)
7.084         	(0.000000e+00 4.009799e-01 0.000000e+00)	(0.000000e+00 4.009799e-01 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)	(0.000000e+00 4.318879e+00 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)
7.086         	(0.000000e+00 4.095860e-01 0.000000e+00)	(0.000000e+00 4.095860e-01 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)	(0.000000e+00 4.286880e+00 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)
7.088         	(0.000000e+00 4.181274e-01 0.000000e+00)	(0.000000e+00 4.181274e-01 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)	(0.000000e+00 4.254203e+00 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)
7.09          	(0.000000e+00 4.266028e-01 0.000000e+00)	(0.000000e+00 4.266028e-01 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)	(0.000000e+00 4.220854e+00 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)
7.092         	(0.000000e+00 4.350108e-01 0.000000e+00)	(0.000000e+00 4.350108e-01 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)	(0.000000e+00 4.186839e+00 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)
7.094         	(0.000000e+00 4.433501e-01 0.000000e+00)	(0.000000e+00 4.433501e-01 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)	(0.000000e+00 4.152163e+00 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)
7.096         	(0.000000e+00 4.516194e-01 0.000000e+00)	(0.000000e+00 4.516194e-01 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)	(0.000000e+00 4.116831e+00 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)
7.098         	(0.000000e+00 4.598174e-01 0.000000e+00)	(0.000000e+00 4.598174e-01 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)	(0.000000e+00 4.080849e+00 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)
7.1           	(0.000000e+00 4.679428e-01 0.000000e+00)	(0.000000e+00 4.679428e-01 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)	(0.000000e+00 4.044222e+00 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)
7.102         	(0.000000e+00 4.759943e-01 0.000000e+00)	(0.000000e+00 4.759943e-01 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)	(0.000000e+00 4.006957e+00 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)
7.104         	(0.000000e+00 4.839707e-01 0.000000e+00)	(0.000000e+00 4.839707e-01 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)	(0.000000e+00 3.969059e+00 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)
7.106         	(0.000000e+00 4.918706e-01 0.000000e+00)	(0.000000e+00 4.918706e-01 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)	(0.000000e+00 3.930534e+00 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)
7.108         	(0.000000e+00 4.996928e-01 0.000000e+00)	(0.000000e+00 4.996928e-01 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)	(0.000000e+00 3.891389e+00 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)
7.11          	(0.000000e+00 5.074361e-01 0.000000e+00)	(0.000000e+00 5.074361e-01 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)	(0.000000e+00 3.851629e+00 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)
7.112         	(0.000000e+00 5.150993e-01 0.000000e+00)	(0.000000e+00 5.150993e-01 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)	(0.000000e+00 3.811261e+00 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)
7.114         	(0.000000e+00 5.226812e-01 0.000000e+00)	(0.000000e+00 5.226812e-01 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)	(0.000000e+00 3.770291e+00 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)
7.116         	(0.000000e+00 5.301805e-01 0.000000e+00)	(0.000000e+00 5.301805e-01 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)	(0.000000e+00 3.728726e+00 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)
7.118         	(0.000000e+00 5.375961e-01 0.000000e+00)	(0.000000e+00 5.375961e-01 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)	(0.000000e+00 3.686572e+00 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)
7.12          	(0.000000e+00 5.449268e-01 0.000000e+00)	(0.000000e+00 5.449268e-01 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)	(0.000000e+00 3.643835e+00 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)
7.122         	(0.000000e+00 5.521714e-01 0.000000e+00)	(0.000000e+00 5.521714e-01 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)	(0.000000e+00 3.600524e+00 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)
7.124         	(0.000000e+00 5.593289e-01 0.000000e+00)	(0.000000e+00 5.593289e-01 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)	(0.000000e+00 3.556643e+00 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)
7.126         	(0.000000e+00 5.663980e-01 0.000000e+00)	(0.000000e+00 5.663980e-01 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)	(0.000000e+00 3.512202e+00 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)
7.128         	(0.000000e+00 5.733777e-01 0.000000e+00)	(0.000000e+00 5.733777e-01 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)	(0.000000e+00 3.467205e+00 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)
7.13          	(0.000000e+00 5.802668e-01 0.000000e+00)	(0.000000e+00 5.802668e-01 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)	(0.000000e+00 3.421661e+00 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)
7.132         	(0.000000e+00 5.870643e-01 0.000000e+00)	(0.000000e+00 5.870643e-01 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)	(0.000000e+00 3.375577e+00 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)
7.134         	(0.000000e+00 5.937691e-01 0.000000e+00)	(0.000000e+00 5.937691e-01 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)	(0.000000e+00 3.328959e+00 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)
7.136         	(0.000000e+00 6.003801e-01 0.000000e+00)	(0.000000e+00 6.003801e-01 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)	(0.000000e+00 3.281816e+00 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)
7.138         	(0.000000e+00 6.068964e-01 0.000000e+00)	(0.000000e+00 6.068964e-01 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)	(0.000000e+00 3.234155e+00 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)
7.14          	(0.000000e+00 6.133168e-01 0.000000e+00)	(0.000000e+00 6.133168e-01 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)	(0.000000e+00 3.185983e+00 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)
7.142         	(0.000000e+00 6.196403e-01 0.000000e+00)	(0.000000e+00 6.196403e-01 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)	(0.000000e+00 3.137307e+00 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)
7.144         	(0.000000e+00 6.258660e-01 0.000000e+00)	(0.000000e+00 6.258660e-01 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)	(0.000000e+00 3.088137e+00 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)
7.146         	(0.000000e+00 6.319929e-01 0.000000e+00)	(0.000000e+00 6.319929e-01 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)	(0.000000e+00 3.038479e+00 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)
7.148         	(0.000000e+00 6.380199e-01 0.000000e+00)	(0.000000e+00 6.380199e-01 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)	(0.000000e+00 2.988340e+00 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)
7.15          	(0.000000e+00 6.439462e-01 0.000000e+00)	(0.000000e+00 6.439462e-01 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)	(0.000000e+00 2.937730e+00 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)
7.152         	(0.000000e+00 6.497708e-01 0.000000e+00)	(0.000000e+00 6.497708e-01 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)	(0.000000e+00 2.886657e+00 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)
7.154         	(0.000000e+00 6.554928e-01 0.000000e+00)	(0.000000e+00 6.554928e-01 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)	(0.000000e+00 2.835127e+00 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)
7.156         	(0.000000e+00 6.611113e-01 0.000000e+00)	(0.000000e+00 6.611113e-01 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)	(0.000000e+00 2.783149e+00 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)
7.158         	(0.000000e+00 6.666254e-01 0.000000e+00)	(0.000000e+00 6.666254e-01 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)	(0.000000e+00 2.730732e+00 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)
7.16          	(0.000000e+00 6.720343e-01 0.000000e+00)	(0.000000e+00 6.720343e-01 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)	(0.000000e+00 2.677884e+00 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)
7.162         	(0.000000e+00 6.773370e-01 0.000000e+00)	(0.000000e+00 6.773370e-01 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)	(0.000000e+00 2.624613e+00 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)
7.164         	(0.000000e+00 6.825327e-01 0.000000e+00)	(0.000000e+00 6.825327e-01 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)	(0.000000e+00 2.570928e+00 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)
7.166         	(0.000000e+00 6.876207e-01 0.000000e+00)	(0.000000e+00 6.876207e-01 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)	(0.000000e+00 2.516836e+00 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)
7.168         	(0.000000e+00 6.926001e-01 0.000000e+00)	(0.000000e+00 6.926001e-01 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)	(0.000000e+00 2.462347e+00 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)
7.17          	(0.000000e+00 6.974701e-01 0.000000e+00)	(0.000000e+00 6.974701e-01 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)	(0.000000e+00 2.407469e+00 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)
7.172         	(0.000000e+00 7.022299e-01 0.000000e+00)	(0.000000e+00 7.022299e-01 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)	(0.000000e+00 2.352212e+00 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)
7.174         	(0.000000e+00 7.068789e-01 0.000000e+00)	(0.000000e+00 7.068789e-01 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)	(0.000000e+00 2.296582e+00 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)
7.176         	(0.000000e+00 7.114163e-01 0.000000e+00)	(0.000000e+00 7.114163e-01 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)	(0.000000e+00 2.240590e+00 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)
7.178         	(0.000000e+00 7.158413e-01 0.000000e+00)	(0.000000e+00 7.158413e-01 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)	(0.000000e+00 2.184244e+00 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)
7.18          	(0.000000e+00 7.201533e-01 0.000000e+00)	(0.000000e+00 7.201533e-01 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)	(0.000000e+00 2.127553e+00 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)
7.182         	(0.000000e+00 7.243515e-01 0.000000e+00)	(0.000000e+00 7.243515e-01 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)	(0.000000e+00 2.070527e+00 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)
7.184         	(0.000000e+00 7.284354e-01 0.000000e+00)	(0.000000e+00 7.284354e-01 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)	(0.000000e+00 2.013173e+00 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)
7.186         	(0.000000e+00 7.324042e-01 0.000000e+00)	(0.000000e+00 7.324042e-01 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)	(0.000000e+00 1.955501e+00 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)
7.188         	(0.000000e+00 7.362574e-01 0.000000e+00)	(0.000000e+00 7.362574e-01 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)	(0.000000e+00 1.897521e+00 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)
7.19          	(0.000000e+00 7.399943e-01 0.000000e+00)	(0.000000e+00 7.399943e-01 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)	(0.000000e+00 1.839241e+00 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)
7.192         	(0.000000e+00 7.436143e-01 0.000000e+00)	(0.000000e+00 7.436143e-01 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)	(0.000000e+00 1.780670e+00 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)
7.194         	(0.000000e+00 7.471170e-01 0.000000e+00)	(0.000000e+00 7.471170e-01 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)	(0.000000e+00 1.721819e+00 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)
7.196         	(0.000000e+00 7.505016e-01 0.000000e+00)	(0.000000e+00 7.505016e-01 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)	(0.000000e+00 1.662695e+00 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)
7.198         	(0.000000e+00 7.537677e-01 0.000000e+00)	(0.000000e+00 7.537677e-01 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)	(0.000000e+00 1.603309e+00 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)
7.2           	(0.000000e+00 7.569148e-01 0.000000e+00)	(0.000000e+00 7.569148e-01 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)	(0.000000e+00 1.543669e+00 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)
7.202         	(0.000000e+00 7.599424e-01 0.000000e+00)	(0.000000e+00 7.599424e-01 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)	(0.000000e+00 1.483786e+00 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)
7.204         	(0.000000e+00 7.628500e-01 0.000000e+00)	(0.000000e+00 7.628500e-01 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)	(0.000000e+00 1.423669e+00 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)
7.206         	(0.000000e+00 7.656371e-01 0.000000e+00)	(0.000000e+00 7.656371e-01 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)	(0.000000e+00 1.363327e+00 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)
7.208         	(0.000000e+00 7.683033e-01 0.000000e+00)	(0.000000e+00 7.683033e-01 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)	(0.000000e+00 1.302769e+00 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)
7.21          	(0.000000e+00 7.708482e-01 0.000000e+00)	(0.000000e+00 7.708482e-01 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)	(0.000000e+00 1.242006e+00 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)
7.212         	(0.000000e+00 7.732713e-01 0.000000e+00)	(0.000000e+00 7.732713e-01 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)	(0.000000e+00 1.181046e+00 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)
7.214         	(0.000000e+00 7.755723e-01 0.000000e+00)	(0.000000e+00 7.755723e-01 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)	(0.000000e+00 1.119901e+00 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)
7.216         	(0.000000e+00 7.777509e-01 0.000000e+00)	(0.000000e+00 7.777509e-01 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)	(0.000000e+00 1.058578e+00 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)
7.218         	(0.000000e+00 7.798067e-01 0.000000e+00)	(0.000000e+00 7.798067e-01 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)	(0.000000e+00 9.970879e-01 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)
7.22          	(0.000000e+00 7.817393e-01 0.000000e+00)	(0.000000e+00 7.817393e-01 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)	(0.000000e+00 9.354405e-01 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)
7.222         	(0.000000e+00 7.835484e-01 0.000000e+00)	(0.000000e+00 7.835484e-01 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)	(0.000000e+00 8.736454e-01 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)
7.224         	(0.000000e+00 7.852338e-01 0.000000e+00)	(0.000000e+00 7.852338e-01 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)	(0.000000e+00 8.117124e-01 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)
7.226         	(0.000000e+00 7.867953e-01 0.000000e+00)	(0.000000e+00 7.867953e-01 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)	(0.000000e+00 7.496512e-01 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)
7.228         	(0.000000e+00 7.882324e-01 0.000000e+00)	(0.000000e+00 7.882324e-01 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)	(0.000000e+00 6.874716e-01 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)
7.23          	(0.000000e+00 7.895452e-01 0.000000e+00)	(0.000000e+00 7.895452e-01 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)	(0.000000e+00 6.251834e-01 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)
7.232         	(0.000000e+00 7.907332e-01 0.000000e+00)	(0.000000e+00 7.907332e-01 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)	(0.000000e+00 5.627965e-01 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)
7.234         	(0.000000e+00 7.917963e-01 0.000000e+00)	(0.000000e+00 7.917963e-01 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)	(0.000000e+00 5.003207e-01 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)
7.236         	(0.000000e+00 7.927345e-01 0.000000e+00)	(0.000000e+00 7.927345e-01 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)	(0.000000e+00 4.377660e-01 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)
7.238         	(0.000000e+00 7.935474e-01 0.000000e+00)	(0.000000e+00 7.935474e-01 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)	(0.000000e+00 3.751421e-01 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)
7.24          	(0.000000e+00 7.942350e-01 0.000000e+00)	(0.000000e+00 7.942350e-01 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)	(0.000000e+00 3.124589e-01 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)
7.242         	(0.000000e+00 7.947972e-01 0.000000e+00)	(0.000000e+00 7.947972e-01 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)	(0.000000e+00 2.497265e-01 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)
7.244         	(0.000000e+00 7.952339e-01 0.000000e+00)	(0.000000e+00 7.952339e-01 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)	(0.000000e+00 1.869545e-01 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)
7.246         	(0.000000e+00 7.955451e-01 0.000000e+00)	(0.000000e+00 7.955451e-01 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)	(0.000000e+00 1.241531e-01 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)
7.248         	(0.000000e+00 7.957306e-01 0.000000e+00)	(0.000000e+00 7.957306e-01 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)	(0.000000e+00 6.133207e-02 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)
7.25          	(0.000000e+00 7.957904e-01 0.000000e+00)	(0.000000e+00 7.957904e-01 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)	(0.000000e+00 -1.498663e-03 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)
7.252         	(0.000000e+00 7.957246e-01 0.000000e+00)	(0.000000e+00 7.957246e-01 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)	(0.000000e+00 -6.432915e-02 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)
7.254         	(0.000000e+00 7.955331e-01 0.000000e+00)	(0.000000e+00 7.955331e-01 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)	(0.000000e+00 -1.271495e-01 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)
7.256         	(0.000000e+00 7.952160e-01 0.000000e+00)	(0.000000e+00 7.952160e-01 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)	(0.000000e+00 -1.899497e-01 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)
7.258         	(0.000000e+00 7.947733e-01 0.000000e+00)	(0.000000e+00 7.947733e-01 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)	(0.000000e+00 -2.527200e-01 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)
7.26          	(0.000000e+00 7.942051e-01 0.000000e+00)	(0.000000e+00 7.942051e-01 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)	(0.000000e+00 -3.154504e-01 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)
7.262         	(0.000000e+00 7.935115e-01 0.000000e+00)	(0.000000e+00 7.935115e-01 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)	(0.000000e+00 -3.781309e-01 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)
7.264         	(0.000000e+00 7.926926e-01 0.000000e+00)	(0.000000e+00 7.926926e-01 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)	(0.000000e+00 -4.407517e-01 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)
7.266         	(0.000000e+00 7.917485e-01 0.000000e+00)	(0.000000e+00 7.917485e-01 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)	(0.000000e+00 -5.033029e-01 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)
7.268         	(0.000000e+00 7.906793e-01 0.000000e+00)	(0.000000e+00 7.906793e-01 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)	(0.000000e+00 -5.657747e-01 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)
7.27          	(0.000000e+00 7.894854e-01 0.000000e+00)	(0.000000e+00 7.894854e-01 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)	(0.000000e+00 -6.281571e-01 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)
7.272         	(0.000000e+00 7.881667e-01 0.000000e+00)	(0.000000e+00 7.881667e-01 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)	(0.000000e+00 -6.904403e-01 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)
7.274         	(0.000000e+00 7.867236e-01 0.000000e+00)	(0.000000e+00 7.867236e-01 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)	(0.000000e+00 -7.526145e-01 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)
7.276         	(0.000000e+00 7.851563e-01 0.000000e+00)	(0.000000e+00 7.851563e-01 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)	(0.000000e+00 -8.146698e-01 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)
7.278         	(0.000000e+00 7.834649e-01 0.000000e+00)	(0.000000e+00 7.834649e-01 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)	(0.000000e+00 -8.765965e-01 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)
7.28          	(0.000000e+00 7.816499e-01 0.000000e+00)	(0.000000e+00 7.816499e-01 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)	(0.000000e+00 -9.383847e-01 0.000000e+00)	(0.000000e+00 0.000000e+00 0.000000e+00)
